timestamp,node,status_code,latency_ms,error
1767043335.2719812,redis://localhost:6379,200,4.10151481628418,
1767043335.2920535,redis://localhost:6379,200,0.2887248992919922,
1767043335.3121762,redis://localhost:6379,200,0.35881996154785156,
1767043335.3323033,redis://localhost:6379,200,0.8518695831298828,
1767043335.352428,redis://localhost:6379,200,0.9593963623046875,
1767043335.3726907,redis://localhost:6380,200,8.475303649902344,
1767043335.3930123,redis://localhost:6380,200,2.9735565185546875,
1767043335.4132738,redis://localhost:6379,200,2.6383399963378906,
1767043335.4334304,redis://localhost:6379,200,2.2728443145751953,
1767043335.4535952,redis://localhost:6379,200,2.6450157165527344,
1767043335.4738438,redis://localhost:6380,200,2.536773681640625,
1767043335.4941428,redis://localhost:6380,200,3.1838417053222656,
1767043335.5143979,redis://localhost:6379,200,3.1218528747558594,
1767043335.5346684,redis://localhost:6380,200,3.148794174194336,
1767043335.5549276,redis://localhost:6380,200,2.8123855590820312,
1767043335.575083,redis://localhost:6380,200,1.3706684112548828,
1767043335.5951686,redis://localhost:6379,200,1.2302398681640625,
1767043335.6152914,redis://localhost:6380,200,1.3318061828613281,
1767043335.6353984,redis://localhost:6380,200,1.9948482513427734,
1767043335.6555262,redis://localhost:6379,200,1.9445419311523438,
1767043335.6756783,redis://localhost:6379,200,2.9001235961914062,
1767043335.6959214,redis://localhost:6379,200,2.785205841064453,
1767043335.7160475,redis://localhost:6380,200,1.4178752899169922,
1767043335.7361686,redis://localhost:6380,200,1.207590103149414,
1767043335.756307,redis://localhost:6379,200,3.1583309173583984,
1767043335.7765512,redis://localhost:6380,200,1.6875267028808594,
1767043335.7967181,redis://localhost:6379,200,3.0443668365478516,
1767043335.8168564,redis://localhost:6380,200,1.5709400177001953,
1767043335.8369715,redis://localhost:6379,200,1.7151832580566406,
1767043335.8570929,redis://localhost:6379,200,2.1238327026367188,
1767043335.8773391,redis://localhost:6379,200,2.2144317626953125,
1767043335.8975112,redis://localhost:6380,200,2.951383590698242,
1767043335.9176679,redis://localhost:6380,200,2.3698806762695312,
1767043335.9378355,redis://localhost:6380,200,2.4254322052001953,
1767043335.9579725,redis://localhost:6379,200,2.294301986694336,
1767043335.9780827,redis://localhost:6380,200,2.623319625854492,
1767043335.9983513,redis://localhost:6380,200,2.26593017578125,
1767043336.0185091,redis://localhost:6379,200,2.693653106689453,
1767043336.0386212,redis://localhost:6379,200,2.3870468139648438,
1767043336.0587611,redis://localhost:6379,200,2.3658275604248047,
1767043336.0788908,redis://localhost:6379,200,3.0040740966796875,
1767043336.0991628,redis://localhost:6380,200,2.8290748596191406,
1767043336.1193273,redis://localhost:6379,200,3.107786178588867,
1767043336.1394634,redis://localhost:6380,200,1.9981861114501953,
1767043336.1595826,redis://localhost:6380,200,1.790761947631836,
1767043336.179739,redis://localhost:6379,200,2.590179443359375,
1767043336.199988,redis://localhost:6379,200,3.0739307403564453,
1767043336.2202554,redis://localhost:6380,200,2.973318099975586,
1767043336.2405055,redis://localhost:6379,200,2.566099166870117,
